AlbumId	Title	ArtistName	TrackId	TrackName
141	Greatest Hits	Lenny Kravitz	2448	Fairground
141	Greatest Hits	Lenny Kravitz	3132	Still Of The Night
141	Greatest Hits	Lenny Kravitz	3133	Here I Go Again
141	Greatest Hits	Lenny Kravitz	3134	Is This Love
141	Greatest Hits	Lenny Kravitz	3135	Love Ain't No Stranger
141	Greatest Hits	Lenny Kravitz	3136	Looking For Love
141	Greatest Hits	Lenny Kravitz	3137	Now You're Gone
141	Greatest Hits	Lenny Kravitz	3138	Slide It In
141	Greatest Hits	Lenny Kravitz	3139	Slow An' Easy
141	Greatest Hits	Lenny Kravitz	3140	Judgement Day
141	Greatest Hits	Lenny Kravitz	3141	You're Gonna Break My Hart Again
141	Greatest Hits	Lenny Kravitz	3142	The Deeper The Love
141	Greatest Hits	Lenny Kravitz	3143	Crying In The Rain
141	Greatest Hits	Lenny Kravitz	3144	Fool For Your Loving
141	Greatest Hits	Lenny Kravitz	3145	Sweet Lady Luck
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1717	Assim Caminha A Humanidade
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1720	Um Pro Outro
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1722	Casa
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1723	Condição
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1726	Satisfação
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1727	Brumário
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1730	Sábado À Noite
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1731	A Cura
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1733	Atrás Do Trio Elétrico
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1736	Tudo Bem
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1737	Toda Forma De Amor
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1740	Sereia
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1742	Se Você Pensa
142	Lulu Santos - RCA 100 Anos De Música - Álbum 01	Lulu Santos	1743	Lá Vem O Sol (Here Comes The Sun)
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1718	Honolulu
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1719	Dancin´Days
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1721	Aviso Aos Navegantes
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1724	Hyperconectividade
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1725	O Descobridor Dos Sete Mares
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1728	Um Certo Alguém
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1729	Fullgás
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1732	Aquilo
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1734	Senta A Pua
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1735	Ro-Que-Se-Da-Ne
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1738	Tudo Igual
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1739	Fogo De Palha
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1741	Assaltaram A Gramática
143	Lulu Santos - RCA 100 Anos De Música - Álbum 02	Lulu Santos	1744	O Último Romântico (Ao Vivo)
144	Misplaced Childhood	Marillion	1745	Pseudo Silk Kimono
144	Misplaced Childhood	Marillion	1746	Kayleigh
144	Misplaced Childhood	Marillion	1747	Lavender
144	Misplaced Childhood	Marillion	1748	Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel
144	Misplaced Childhood	Marillion	1749	Heart Of Lothian: Wide Boy / Curtain Call
144	Misplaced Childhood	Marillion	1750	Waterhole (Expresso Bongo)
144	Misplaced Childhood	Marillion	1751	Lords Of The Backstage
144	Misplaced Childhood	Marillion	1752	Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold
144	Misplaced Childhood	Marillion	1753	Childhoods End?
144	Misplaced Childhood	Marillion	1754	White Feather
145	Barulhinho Bom	Marisa Monte	1755	Arrepio
145	Barulhinho Bom	Marisa Monte	1756	Magamalabares
145	Barulhinho Bom	Marisa Monte	1757	Chuva No Brejo
145	Barulhinho Bom	Marisa Monte	1758	Cérebro Eletrônico
145	Barulhinho Bom	Marisa Monte	1759	Tempos Modernos
145	Barulhinho Bom	Marisa Monte	1760	Maraçá
145	Barulhinho Bom	Marisa Monte	1761	Blanco
145	Barulhinho Bom	Marisa Monte	1762	Panis Et Circenses
145	Barulhinho Bom	Marisa Monte	1763	De Noite Na Cama
145	Barulhinho Bom	Marisa Monte	1764	Beija Eu
145	Barulhinho Bom	Marisa Monte	1765	Give Me Love
145	Barulhinho Bom	Marisa Monte	1766	Ainda Lembro
145	Barulhinho Bom	Marisa Monte	1767	A Menina Dança
145	Barulhinho Bom	Marisa Monte	1768	Dança Da Solidão
145	Barulhinho Bom	Marisa Monte	1769	Ao Meu Redor
145	Barulhinho Bom	Marisa Monte	1770	Bem Leve
145	Barulhinho Bom	Marisa Monte	1771	Segue O Seco
145	Barulhinho Bom	Marisa Monte	1772	O Xote Das Meninas
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1773	Wherever I Lay My Hat
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1774	Get My Hands On Some Lovin'
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1775	No Good Without You
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1776	You've Been A Long Time Coming
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1777	When I Had Your Love
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1778	You're What's Happening (In The World Today)
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1779	Loving You Is Sweeter Than Ever
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1780	It's A Bitter Pill To Swallow
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1781	Seek And You Shall Find
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1782	Gonna Keep On Tryin' Till I Win Your Love
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1783	Gonna Give Her All The Love I've Got
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1784	I Wish It Would Rain
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1785	Abraham, Martin And John
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1786	Save The Children
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1787	You Sure Love To Ball
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1788	Ego Tripping Out
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1789	Praise
146	Seek And Shall Find: More Of The Best (1963-1981)	Marvin Gaye	1790	Heavy Love Affair
147	The Best Of Men At Work	Men At Work	1791	Down Under
147	The Best Of Men At Work	Men At Work	1792	Overkill
147	The Best Of Men At Work	Men At Work	1793	Be Good Johnny
147	The Best Of Men At Work	Men At Work	1794	Everything I Need
147	The Best Of Men At Work	Men At Work	1795	Down by the Sea
147	The Best Of Men At Work	Men At Work	1796	Who Can It Be Now?
147	The Best Of Men At Work	Men At Work	1797	It's a Mistake
147	The Best Of Men At Work	Men At Work	1798	Dr. Heckyll & Mr. Jive
147	The Best Of Men At Work	Men At Work	1799	Shakes and Ladders
147	The Best Of Men At Work	Men At Work	1800	No Sign of Yesterday
148	Black Album	Metallica	1801	Enter Sandman
148	Black Album	Metallica	1802	Sad But True
148	Black Album	Metallica	1803	Holier Than Thou
148	Black Album	Metallica	1804	The Unforgiven
148	Black Album	Metallica	1805	Wherever I May Roam
148	Black Album	Metallica	1806	Don't Tread On Me
148	Black Album	Metallica	1807	Through The Never
148	Black Album	Metallica	1808	Nothing Else Matters
148	Black Album	Metallica	1809	Of Wolf And Man
148	Black Album	Metallica	1810	The God That Failed
148	Black Album	Metallica	1811	My Friend Of Misery
148	Black Album	Metallica	1812	The Struggle Within
149	Garage Inc. (Disc 2)	Metallica	1813	Helpless
149	Garage Inc. (Disc 2)	Metallica	1814	The Small Hours
149	Garage Inc. (Disc 2)	Metallica	1815	The Wait
149	Garage Inc. (Disc 2)	Metallica	1816	Crash Course In Brain Surgery
149	Garage Inc. (Disc 2)	Metallica	1817	Last Caress/Green Hell
149	Garage Inc. (Disc 2)	Metallica	1818	Am I Evil?
149	Garage Inc. (Disc 2)	Metallica	1819	Blitzkrieg
149	Garage Inc. (Disc 2)	Metallica	1820	Breadfan
149	Garage Inc. (Disc 2)	Metallica	1821	The Prince
149	Garage Inc. (Disc 2)	Metallica	1822	Stone Cold Crazy
149	Garage Inc. (Disc 2)	Metallica	1823	So What
149	Garage Inc. (Disc 2)	Metallica	1824	Killing Time
149	Garage Inc. (Disc 2)	Metallica	1825	Overkill
149	Garage Inc. (Disc 2)	Metallica	1826	Damage Case
149	Garage Inc. (Disc 2)	Metallica	1827	Stone Dead Forever
149	Garage Inc. (Disc 2)	Metallica	1828	Too Late Too Late
150	Kill 'Em All	Metallica	1829	Hit The Lights
150	Kill 'Em All	Metallica	1830	The Four Horsemen
150	Kill 'Em All	Metallica	1831	Motorbreath
150	Kill 'Em All	Metallica	1832	Jump In The Fire
150	Kill 'Em All	Metallica	1833	(Anesthesia) Pulling Teeth
150	Kill 'Em All	Metallica	1834	Whiplash
150	Kill 'Em All	Metallica	1835	Phantom Lord
150	Kill 'Em All	Metallica	1836	No Remorse
150	Kill 'Em All	Metallica	1837	Seek & Destroy
150	Kill 'Em All	Metallica	1838	Metal Militia
151	Load	Metallica	1839	Ain't My Bitch
151	Load	Metallica	1840	2 X 4
151	Load	Metallica	1841	The House Jack Built
151	Load	Metallica	1842	Until It Sleeps
151	Load	Metallica	1843	King Nothing
151	Load	Metallica	1844	Hero Of The Day
151	Load	Metallica	1845	Bleeding Me
151	Load	Metallica	1846	Cure
151	Load	Metallica	1847	Poor Twisted Me
151	Load	Metallica	1848	Wasted My Hate
151	Load	Metallica	1849	Mama Said
151	Load	Metallica	1850	Thorn Within
151	Load	Metallica	1851	Ronnie
151	Load	Metallica	1852	The Outlaw Torn
152	Master Of Puppets	Metallica	1853	Battery
152	Master Of Puppets	Metallica	1854	Master Of Puppets
152	Master Of Puppets	Metallica	1855	The Thing That Should Not Be
152	Master Of Puppets	Metallica	1856	Welcome Home (Sanitarium)
152	Master Of Puppets	Metallica	1857	Disposable Heroes
152	Master Of Puppets	Metallica	1858	Leper Messiah
152	Master Of Puppets	Metallica	1859	Orion
152	Master Of Puppets	Metallica	1860	Damage Inc.
153	ReLoad	Metallica	1861	Fuel
153	ReLoad	Metallica	1862	The Memory Remains
153	ReLoad	Metallica	1863	Devil's Dance
153	ReLoad	Metallica	1864	The Unforgiven II
153	ReLoad	Metallica	1865	Better Than You
153	ReLoad	Metallica	1866	Slither
153	ReLoad	Metallica	1867	Carpe Diem Baby
153	ReLoad	Metallica	1868	Bad Seed
153	ReLoad	Metallica	1869	Where The Wild Things Are
153	ReLoad	Metallica	1870	Prince Charming
153	ReLoad	Metallica	1871	Low Man's Lyric
153	ReLoad	Metallica	1872	Attitude
153	ReLoad	Metallica	1873	Fixxxer
154	Ride The Lightning	Metallica	1874	Fight Fire With Fire
154	Ride The Lightning	Metallica	1875	Ride The Lightning
154	Ride The Lightning	Metallica	1876	For Whom The Bell Tolls
154	Ride The Lightning	Metallica	1877	Fade To Black
154	Ride The Lightning	Metallica	1878	Trapped Under Ice
154	Ride The Lightning	Metallica	1879	Escape
154	Ride The Lightning	Metallica	1880	Creeping Death
154	Ride The Lightning	Metallica	1881	The Call Of Ktulu
155	St. Anger	Metallica	1882	Frantic
155	St. Anger	Metallica	1883	St. Anger
155	St. Anger	Metallica	1884	Some Kind Of Monster
155	St. Anger	Metallica	1885	Dirty Window
155	St. Anger	Metallica	1886	Invisible Kid
155	St. Anger	Metallica	1887	My World
155	St. Anger	Metallica	1888	Shoot Me Again
155	St. Anger	Metallica	1889	Sweet Amber
155	St. Anger	Metallica	1890	The Unnamed Feeling
155	St. Anger	Metallica	1891	Purify
155	St. Anger	Metallica	1892	All Within My Hands
156	...And Justice For All	Metallica	1893	Blackened
156	...And Justice For All	Metallica	1894	...And Justice For All
156	...And Justice For All	Metallica	1895	Eye Of The Beholder
156	...And Justice For All	Metallica	1896	One
156	...And Justice For All	Metallica	1897	The Shortest Straw
156	...And Justice For All	Metallica	1898	Harvester Of Sorrow
156	...And Justice For All	Metallica	1899	The Frayed Ends Of Sanity
156	...And Justice For All	Metallica	1900	To Live Is To Die
156	...And Justice For All	Metallica	1901	Dyers Eve
157	Miles Ahead	Miles Davis	1902	Springsville
157	Miles Ahead	Miles Davis	1903	The Maids Of Cadiz
157	Miles Ahead	Miles Davis	1904	The Duke
157	Miles Ahead	Miles Davis	1905	My Ship
157	Miles Ahead	Miles Davis	1906	Miles Ahead
157	Miles Ahead	Miles Davis	1907	Blues For Pablo
157	Miles Ahead	Miles Davis	1908	New Rhumba
157	Miles Ahead	Miles Davis	1909	The Meaning Of The Blues
157	Miles Ahead	Miles Davis	1910	Lament
157	Miles Ahead	Miles Davis	1911	I Don't Wanna Be Kissed (By Anyone But You)
157	Miles Ahead	Miles Davis	1912	Springsville (Alternate Take)
157	Miles Ahead	Miles Davis	1913	Blues For Pablo (Alternate Take)
157	Miles Ahead	Miles Davis	1914	The Meaning Of The Blues/Lament (Alternate Take)
157	Miles Ahead	Miles Davis	1915	I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)
158	Milton Nascimento Ao Vivo	Milton Nascimento	1916	Coração De Estudante
158	Milton Nascimento Ao Vivo	Milton Nascimento	1917	A Noite Do Meu Bem
158	Milton Nascimento Ao Vivo	Milton Nascimento	1918	Paisagem Na Janela
158	Milton Nascimento Ao Vivo	Milton Nascimento	1919	Cuitelinho
158	Milton Nascimento Ao Vivo	Milton Nascimento	1920	Caxangá
158	Milton Nascimento Ao Vivo	Milton Nascimento	1921	Nos Bailes Da Vida
158	Milton Nascimento Ao Vivo	Milton Nascimento	1922	Menestrel Das Alagoas
158	Milton Nascimento Ao Vivo	Milton Nascimento	1923	Brasil
158	Milton Nascimento Ao Vivo	Milton Nascimento	1924	Canção Do Novo Mundo
158	Milton Nascimento Ao Vivo	Milton Nascimento	1925	Um Gosto De Sol
158	Milton Nascimento Ao Vivo	Milton Nascimento	1926	Solar
158	Milton Nascimento Ao Vivo	Milton Nascimento	1927	Para Lennon E McCartney
158	Milton Nascimento Ao Vivo	Milton Nascimento	1928	Maria, Maria
159	Minas	Milton Nascimento	1929	Minas
159	Minas	Milton Nascimento	1930	Fé Cega, Faca Amolada
159	Minas	Milton Nascimento	1931	Beijo Partido
159	Minas	Milton Nascimento	1932	Saudade Dos Aviões Da Panair (Conversando No Bar)
159	Minas	Milton Nascimento	1933	Gran Circo
159	Minas	Milton Nascimento	1934	Ponta de Areia
159	Minas	Milton Nascimento	1935	Trastevere
159	Minas	Milton Nascimento	1936	Idolatrada
159	Minas	Milton Nascimento	1937	Leila (Venha Ser Feliz)
159	Minas	Milton Nascimento	1938	Paula E Bebeto
159	Minas	Milton Nascimento	1939	Simples
159	Minas	Milton Nascimento	1940	Norwegian Wood
159	Minas	Milton Nascimento	1941	Caso Você Queira Saber
160	Ace Of Spades	Motörhead	1942	Ace Of Spades
160	Ace Of Spades	Motörhead	1943	Love Me Like A Reptile
160	Ace Of Spades	Motörhead	1944	Shoot You In The Back
160	Ace Of Spades	Motörhead	1945	Live To Win
160	Ace Of Spades	Motörhead	1946	Fast And Loose
160	Ace Of Spades	Motörhead	1947	(We Are) The Road Crew
160	Ace Of Spades	Motörhead	1948	Fire Fire
160	Ace Of Spades	Motörhead	1949	Jailbait
160	Ace Of Spades	Motörhead	1950	Dance
160	Ace Of Spades	Motörhead	1951	Bite The Bullet
160	Ace Of Spades	Motörhead	1952	The Chase Is Better Than The Catch
160	Ace Of Spades	Motörhead	1953	The Hammer
160	Ace Of Spades	Motörhead	1954	Dirty Love
160	Ace Of Spades	Motörhead	1955	Please Don't Touch
160	Ace Of Spades	Motörhead	1956	Emergency
161	Demorou...	Mônica Marianno	1957	Kir Royal
161	Demorou...	Mônica Marianno	1958	O Que Vai Em Meu Coração
161	Demorou...	Mônica Marianno	1959	Aos Leões
161	Demorou...	Mônica Marianno	1960	Dois Índios
161	Demorou...	Mônica Marianno	1961	Noite Negra
161	Demorou...	Mônica Marianno	1962	Beijo do Olhar
161	Demorou...	Mônica Marianno	1963	É Fogo
161	Demorou...	Mônica Marianno	1964	Já Foi
161	Demorou...	Mônica Marianno	1965	Só Se For Pelo Cabelo
161	Demorou...	Mônica Marianno	1966	No Clima
161	Demorou...	Mônica Marianno	1967	A Moça e a Chuva
161	Demorou...	Mônica Marianno	1968	Demorou!
162	Motley Crue Greatest Hits	Mötley Crüe	1969	Bitter Pill
162	Motley Crue Greatest Hits	Mötley Crüe	1970	Enslaved
162	Motley Crue Greatest Hits	Mötley Crüe	1971	Girls, Girls, Girls
162	Motley Crue Greatest Hits	Mötley Crüe	1972	Kickstart My Heart
162	Motley Crue Greatest Hits	Mötley Crüe	1973	Wild Side
162	Motley Crue Greatest Hits	Mötley Crüe	1974	Glitter
162	Motley Crue Greatest Hits	Mötley Crüe	1975	Dr. Feelgood
162	Motley Crue Greatest Hits	Mötley Crüe	1976	Same Ol' Situation
162	Motley Crue Greatest Hits	Mötley Crüe	1977	Home Sweet Home
162	Motley Crue Greatest Hits	Mötley Crüe	1978	Afraid
162	Motley Crue Greatest Hits	Mötley Crüe	1979	Don't Go Away Mad (Just Go Away)
162	Motley Crue Greatest Hits	Mötley Crüe	1980	Without You
162	Motley Crue Greatest Hits	Mötley Crüe	1981	Smokin' in The Boys Room
162	Motley Crue Greatest Hits	Mötley Crüe	1982	Primal Scream
162	Motley Crue Greatest Hits	Mötley Crüe	1983	Too Fast For Love
162	Motley Crue Greatest Hits	Mötley Crüe	1984	Looks That Kill
162	Motley Crue Greatest Hits	Mötley Crüe	1985	Shout At The Devil
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1986	Intro
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1987	School
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1988	Drain You
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1989	Aneurysm
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1990	Smells Like Teen Spirit
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1991	Been A Son
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1992	Lithium
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1993	Sliver
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1994	Spank Thru
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1995	Scentless Apprentice
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1996	Heart-Shaped Box
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1997	Milk It
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1998	Negative Creep
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	1999	Polly
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	2000	Breed
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	2001	Tourette's
163	From The Muddy Banks Of The Wishkah [Live]	Nirvana	2002	Blew
164	Nevermind	Nirvana	2003	Smells Like Teen Spirit
164	Nevermind	Nirvana	2004	In Bloom
164	Nevermind	Nirvana	2005	Come As You Are
164	Nevermind	Nirvana	2006	Breed
164	Nevermind	Nirvana	2007	Lithium
164	Nevermind	Nirvana	2008	Polly
164	Nevermind	Nirvana	2009	Territorial Pissings
164	Nevermind	Nirvana	2010	Drain You
164	Nevermind	Nirvana	2011	Lounge Act
164	Nevermind	Nirvana	2012	Stay Away
164	Nevermind	Nirvana	2013	On A Plain
164	Nevermind	Nirvana	2014	Something In The Way
165	Compositores	O Terço	2015	Time
165	Compositores	O Terço	2016	P.S.Apareça
165	Compositores	O Terço	2017	Sangue Latino
165	Compositores	O Terço	2018	Folhas Secas
165	Compositores	O Terço	2019	Poeira
165	Compositores	O Terço	2020	Mágica
165	Compositores	O Terço	2021	Quem Mata A Mulher Mata O Melhor
165	Compositores	O Terço	2022	Mundaréu
165	Compositores	O Terço	2023	O Braço Da Minha Guitarra
165	Compositores	O Terço	2024	Deus
165	Compositores	O Terço	2025	Mãe Terra
165	Compositores	O Terço	2026	Às Vezes
165	Compositores	O Terço	2027	Menino De Rua
165	Compositores	O Terço	2028	Prazer E Fé
165	Compositores	O Terço	2029	Elza
166	Olodum	Olodum	2030	Requebra
166	Olodum	Olodum	2031	Nossa Gente (Avisa Là)
166	Olodum	Olodum	2032	Olodum - Alegria Geral
166	Olodum	Olodum	2033	Madagáscar Olodum
166	Olodum	Olodum	2034	Faraó Divindade Do Egito
166	Olodum	Olodum	2035	Todo Amor (Asas Da Liberdade)
166	Olodum	Olodum	2036	Denúncia
166	Olodum	Olodum	2037	Olodum, A Banda Do Pelô
166	Olodum	Olodum	2038	Cartao Postal
166	Olodum	Olodum	2039	Jeito Faceiro
166	Olodum	Olodum	2040	Revolta Olodum
166	Olodum	Olodum	2041	Reggae Odoyá
166	Olodum	Olodum	2042	Protesto Do Olodum (Ao Vivo)
166	Olodum	Olodum	2043	Olodum - Smile (Instrumental)
167	Acústico MTV	Os Paralamas Do Sucesso	2044	Vulcão Dub - Fui Eu
167	Acústico MTV	Os Paralamas Do Sucesso	2045	O Trem Da Juventude
167	Acústico MTV	Os Paralamas Do Sucesso	2046	Manguetown
167	Acústico MTV	Os Paralamas Do Sucesso	2047	Um Amor, Um Lugar
167	Acústico MTV	Os Paralamas Do Sucesso	2048	Bora-Bora
167	Acústico MTV	Os Paralamas Do Sucesso	2049	Vai Valer
167	Acústico MTV	Os Paralamas Do Sucesso	2050	I Feel Good (I Got You) - Sossego
167	Acústico MTV	Os Paralamas Do Sucesso	2051	Uns Dias
167	Acústico MTV	Os Paralamas Do Sucesso	2052	Sincero Breu
167	Acústico MTV	Os Paralamas Do Sucesso	2053	Meu Erro
167	Acústico MTV	Os Paralamas Do Sucesso	2054	Selvagem
167	Acústico MTV	Os Paralamas Do Sucesso	2055	Brasília 5:31
167	Acústico MTV	Os Paralamas Do Sucesso	2056	Tendo A Lua
167	Acústico MTV	Os Paralamas Do Sucesso	2057	Que País É Este
167	Acústico MTV	Os Paralamas Do Sucesso	2058	Navegar Impreciso
167	Acústico MTV	Os Paralamas Do Sucesso	2059	Feira Moderna
167	Acústico MTV	Os Paralamas Do Sucesso	2060	Tequila - Lourinha Bombril (Parate Y Mira)
167	Acústico MTV	Os Paralamas Do Sucesso	2061	Vamo Batê Lata
167	Acústico MTV	Os Paralamas Do Sucesso	2062	Life During Wartime
167	Acústico MTV	Os Paralamas Do Sucesso	2063	Nebulosa Do Amor
167	Acústico MTV	Os Paralamas Do Sucesso	2064	Caleidoscópio
168	Arquivo II	Os Paralamas Do Sucesso	2065	Trac Trac
168	Arquivo II	Os Paralamas Do Sucesso	2066	Tendo A Lua
168	Arquivo II	Os Paralamas Do Sucesso	2067	Mensagen De Amor (2000)
168	Arquivo II	Os Paralamas Do Sucesso	2068	Lourinha Bombril
168	Arquivo II	Os Paralamas Do Sucesso	2069	La Bella Luna
168	Arquivo II	Os Paralamas Do Sucesso	2070	Busca Vida
168	Arquivo II	Os Paralamas Do Sucesso	2071	Uma Brasileira
168	Arquivo II	Os Paralamas Do Sucesso	2072	Luis Inacio (300 Picaretas)
168	Arquivo II	Os Paralamas Do Sucesso	2073	Saber Amar
168	Arquivo II	Os Paralamas Do Sucesso	2074	Ela Disse Adeus
168	Arquivo II	Os Paralamas Do Sucesso	2075	O Amor Nao Sabe Esperar
168	Arquivo II	Os Paralamas Do Sucesso	2076	Aonde Quer Que Eu Va
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2077	Caleidoscópio
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2078	Óculos
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2079	Cinema Mudo
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2080	Alagados
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2081	Lanterna Dos Afogados
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2082	Melô Do Marinheiro
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2083	Vital E Sua Moto
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2084	O Beco
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2085	Meu Erro
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2086	Perplexo
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2087	Me Liga
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2088	Quase Um Segundo
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2089	Selvagem
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2090	Romance Ideal
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2091	Será Que Vai Chover?
169	Arquivo Os Paralamas Do Sucesso	Os Paralamas Do Sucesso	2092	SKA
170	Bark at the Moon (Remastered)	Ozzy Osbourne	2093	Bark at the Moon
171	Blizzard of Ozz	Ozzy Osbourne	2094	I Don't Know
171	Blizzard of Ozz	Ozzy Osbourne	2095	Crazy Train
172	Diary of a Madman (Remastered)	Ozzy Osbourne	2096	Flying High Again
173	No More Tears (Remastered)	Ozzy Osbourne	2097	Mama, I'm Coming Home
173	No More Tears (Remastered)	Ozzy Osbourne	2098	No More Tears
174	Tribute	Ozzy Osbourne	2099	I Don't Know
174	Tribute	Ozzy Osbourne	2100	Crazy Train
174	Tribute	Ozzy Osbourne	2101	Believer
174	Tribute	Ozzy Osbourne	2102	Mr. Crowley
174	Tribute	Ozzy Osbourne	2103	Flying High Again
174	Tribute	Ozzy Osbourne	2104	Relvelation (Mother Earth)
174	Tribute	Ozzy Osbourne	2105	Steal Away (The Night)
174	Tribute	Ozzy Osbourne	2106	Suicide Solution (With Guitar Solo)
174	Tribute	Ozzy Osbourne	2107	Iron Man
174	Tribute	Ozzy Osbourne	2108	Children Of The Grave
174	Tribute	Ozzy Osbourne	2109	Paranoid
174	Tribute	Ozzy Osbourne	2110	Goodbye To Romance
174	Tribute	Ozzy Osbourne	2111	No Bone Movies
174	Tribute	Ozzy Osbourne	2112	Dee
175	Walking Into Clarksdale	Page & Plant	2113	Shining In The Light
175	Walking Into Clarksdale	Page & Plant	2114	When The World Was Young
175	Walking Into Clarksdale	Page & Plant	2115	Upon A Golden Horse
175	Walking Into Clarksdale	Page & Plant	2116	Blue Train
175	Walking Into Clarksdale	Page & Plant	2117	Please Read The Letter
175	Walking Into Clarksdale	Page & Plant	2118	Most High
175	Walking Into Clarksdale	Page & Plant	2119	Heart In Your Hand
