GenreId	Name	TrackId	TrackName
1	Rock	1649	Ten Years Gone
1	Rock	1650	Night Flight
1	Rock	1651	The Wanton Song
1	Rock	1652	Boogie With Stu
1	Rock	1653	Black Country Woman
1	Rock	1654	Sick Again
1	Rock	1655	Achilles Last Stand
1	Rock	1656	For Your Life
1	Rock	1657	Royal Orleans
1	Rock	1658	Nobody's Fault But Mine
1	Rock	1659	Candy Store Rock
1	Rock	1660	Hots On For Nowhere
1	Rock	1661	Tea For One
1	Rock	1662	Rock & Roll
1	Rock	1663	Celebration Day
1	Rock	1664	The Song Remains The Same
1	Rock	1665	Rain Song
1	Rock	1666	Dazed And Confused
1	Rock	1667	No Quarter
1	Rock	1668	Stairway To Heaven
1	Rock	1669	Moby Dick
1	Rock	1670	Whole Lotta Love
1	Rock	1671	Natália
1	Rock	1672	L'Avventura
1	Rock	1673	Música De Trabalho
1	Rock	1674	Longe Do Meu Lado
1	Rock	1675	A Via Láctea
1	Rock	1676	Música Ambiente
1	Rock	1677	Aloha
1	Rock	1678	Soul Parsifal
1	Rock	1679	Dezesseis
1	Rock	1680	Mil Pedaços
1	Rock	1681	Leila
1	Rock	1682	1º De Julho
1	Rock	1683	Esperando Por Mim
1	Rock	1684	Quando Você Voltar
1	Rock	1685	O Livro Dos Dias
1	Rock	1686	Será
1	Rock	1687	Ainda É Cedo
1	Rock	1688	Geração Coca-Cola
1	Rock	1689	Eduardo E Mônica
1	Rock	1690	Tempo Perdido
1	Rock	1691	Indios
1	Rock	1692	Que País É Este
1	Rock	1693	Faroeste Caboclo
1	Rock	1694	Há Tempos
1	Rock	1695	Pais E Filhos
1	Rock	1696	Meninos E Meninas
1	Rock	1697	Vento No Litoral
1	Rock	1698	Perfeição
1	Rock	1699	Giz
1	Rock	1700	Dezesseis
1	Rock	1701	Antes Das Seis
1	Rock	1702	Are You Gonna Go My Way
1	Rock	1703	Fly Away
1	Rock	1704	Rock And Roll Is Dead
1	Rock	1705	Again
1	Rock	1706	It Ain't Over 'Til It's Over
1	Rock	1707	Can't Get You Off My Mind
1	Rock	1708	Mr. Cab Driver
1	Rock	1709	American Woman
1	Rock	1710	Stand By My Woman
1	Rock	1711	Always On The Run
1	Rock	1712	Heaven Help
1	Rock	1713	I Belong To You
1	Rock	1714	Believe
1	Rock	1715	Let Love Rule
1	Rock	1716	Black Velveteen
1	Rock	1717	Assim Caminha A Humanidade
1	Rock	1718	Honolulu
1	Rock	1719	Dancin´Days
1	Rock	1720	Um Pro Outro
1	Rock	1721	Aviso Aos Navegantes
1	Rock	1722	Casa
1	Rock	1723	Condição
1	Rock	1724	Hyperconectividade
1	Rock	1725	O Descobridor Dos Sete Mares
1	Rock	1726	Satisfação
1	Rock	1727	Brumário
1	Rock	1728	Um Certo Alguém
1	Rock	1729	Fullgás
1	Rock	1730	Sábado À Noite
1	Rock	1731	A Cura
1	Rock	1732	Aquilo
1	Rock	1733	Atrás Do Trio Elétrico
1	Rock	1734	Senta A Pua
1	Rock	1735	Ro-Que-Se-Da-Ne
1	Rock	1736	Tudo Bem
1	Rock	1737	Toda Forma De Amor
1	Rock	1738	Tudo Igual
1	Rock	1739	Fogo De Palha
1	Rock	1740	Sereia
1	Rock	1741	Assaltaram A Gramática
1	Rock	1742	Se Você Pensa
1	Rock	1743	Lá Vem O Sol (Here Comes The Sun)
1	Rock	1744	O Último Romântico (Ao Vivo)
1	Rock	1745	Pseudo Silk Kimono
1	Rock	1746	Kayleigh
1	Rock	1747	Lavender
1	Rock	1748	Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel
1	Rock	1749	Heart Of Lothian: Wide Boy / Curtain Call
1	Rock	1750	Waterhole (Expresso Bongo)
1	Rock	1751	Lords Of The Backstage
1	Rock	1752	Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold
1	Rock	1753	Childhoods End?
1	Rock	1754	White Feather
1	Rock	1755	Arrepio
1	Rock	1756	Magamalabares
1	Rock	1757	Chuva No Brejo
1	Rock	1758	Cérebro Eletrônico
1	Rock	1759	Tempos Modernos
1	Rock	1760	Maraçá
1	Rock	1761	Blanco
1	Rock	1762	Panis Et Circenses
1	Rock	1763	De Noite Na Cama
1	Rock	1764	Beija Eu
1	Rock	1765	Give Me Love
1	Rock	1766	Ainda Lembro
1	Rock	1767	A Menina Dança
1	Rock	1768	Dança Da Solidão
1	Rock	1769	Ao Meu Redor
1	Rock	1770	Bem Leve
1	Rock	1771	Segue O Seco
1	Rock	1772	O Xote Das Meninas
1	Rock	1773	Wherever I Lay My Hat
1	Rock	1774	Get My Hands On Some Lovin'
1	Rock	1775	No Good Without You
1	Rock	1776	You've Been A Long Time Coming
1	Rock	1777	When I Had Your Love
1	Rock	1778	You're What's Happening (In The World Today)
1	Rock	1779	Loving You Is Sweeter Than Ever
1	Rock	1780	It's A Bitter Pill To Swallow
1	Rock	1781	Seek And You Shall Find
1	Rock	1782	Gonna Keep On Tryin' Till I Win Your Love
1	Rock	1783	Gonna Give Her All The Love I've Got
1	Rock	1784	I Wish It Would Rain
1	Rock	1785	Abraham, Martin And John
1	Rock	1786	Save The Children
1	Rock	1787	You Sure Love To Ball
1	Rock	1788	Ego Tripping Out
1	Rock	1789	Praise
1	Rock	1790	Heavy Love Affair
1	Rock	1791	Down Under
1	Rock	1792	Overkill
1	Rock	1793	Be Good Johnny
1	Rock	1794	Everything I Need
1	Rock	1795	Down by the Sea
1	Rock	1796	Who Can It Be Now?
1	Rock	1797	It's a Mistake
1	Rock	1798	Dr. Heckyll & Mr. Jive
1	Rock	1799	Shakes and Ladders
1	Rock	1800	No Sign of Yesterday
1	Rock	1801	Enter Sandman
1	Rock	1802	Sad But True
1	Rock	1803	Holier Than Thou
1	Rock	1804	The Unforgiven
1	Rock	1805	Wherever I May Roam
1	Rock	1806	Don't Tread On Me
1	Rock	1807	Through The Never
1	Rock	1808	Nothing Else Matters
1	Rock	1809	Of Wolf And Man
1	Rock	1810	The God That Failed
1	Rock	1811	My Friend Of Misery
1	Rock	1812	The Struggle Within
1	Rock	1813	Helpless
1	Rock	1814	The Small Hours
1	Rock	1815	The Wait
1	Rock	1816	Crash Course In Brain Surgery
1	Rock	1817	Last Caress/Green Hell
1	Rock	1818	Am I Evil?
1	Rock	1819	Blitzkrieg
1	Rock	1820	Breadfan
1	Rock	1821	The Prince
1	Rock	1822	Stone Cold Crazy
1	Rock	1823	So What
1	Rock	1824	Killing Time
1	Rock	1825	Overkill
1	Rock	1826	Damage Case
1	Rock	1827	Stone Dead Forever
1	Rock	1828	Too Late Too Late
1	Rock	1829	Hit The Lights
1	Rock	1830	The Four Horsemen
1	Rock	1831	Motorbreath
1	Rock	1832	Jump In The Fire
1	Rock	1833	(Anesthesia) Pulling Teeth
1	Rock	1834	Whiplash
1	Rock	1835	Phantom Lord
1	Rock	1836	No Remorse
1	Rock	1837	Seek & Destroy
1	Rock	1838	Metal Militia
1	Rock	1839	Ain't My Bitch
1	Rock	1840	2 X 4
1	Rock	1841	The House Jack Built
1	Rock	1842	Until It Sleeps
1	Rock	1843	King Nothing
1	Rock	1844	Hero Of The Day
1	Rock	1845	Bleeding Me
1	Rock	1846	Cure
1	Rock	1847	Poor Twisted Me
1	Rock	1848	Wasted My Hate
1	Rock	1849	Mama Said
1	Rock	1850	Thorn Within
1	Rock	1851	Ronnie
1	Rock	1852	The Outlaw Torn
1	Rock	1853	Battery
1	Rock	1854	Master Of Puppets
1	Rock	1855	The Thing That Should Not Be
1	Rock	1856	Welcome Home (Sanitarium)
1	Rock	1857	Disposable Heroes
1	Rock	1858	Leper Messiah
1	Rock	1859	Orion
1	Rock	1860	Damage Inc.
1	Rock	1861	Fuel
1	Rock	1862	The Memory Remains
1	Rock	1863	Devil's Dance
1	Rock	1864	The Unforgiven II
1	Rock	1865	Better Than You
1	Rock	1866	Slither
1	Rock	1867	Carpe Diem Baby
1	Rock	1868	Bad Seed
1	Rock	1869	Where The Wild Things Are
1	Rock	1870	Prince Charming
1	Rock	1871	Low Man's Lyric
1	Rock	1872	Attitude
1	Rock	1873	Fixxxer
1	Rock	1874	Fight Fire With Fire
1	Rock	1875	Ride The Lightning
1	Rock	1876	For Whom The Bell Tolls
1	Rock	1877	Fade To Black
1	Rock	1878	Trapped Under Ice
1	Rock	1879	Escape
1	Rock	1880	Creeping Death
1	Rock	1881	The Call Of Ktulu
1	Rock	1882	Frantic
1	Rock	1883	St. Anger
1	Rock	1884	Some Kind Of Monster
1	Rock	1885	Dirty Window
1	Rock	1886	Invisible Kid
1	Rock	1887	My World
1	Rock	1888	Shoot Me Again
1	Rock	1889	Sweet Amber
1	Rock	1890	The Unnamed Feeling
1	Rock	1891	Purify
1	Rock	1892	All Within My Hands
1	Rock	1893	Blackened
1	Rock	1894	...And Justice For All
1	Rock	1895	Eye Of The Beholder
1	Rock	1896	One
1	Rock	1897	The Shortest Straw
1	Rock	1898	Harvester Of Sorrow
1	Rock	1899	The Frayed Ends Of Sanity
1	Rock	1900	To Live Is To Die
1	Rock	1901	Dyers Eve
1	Rock	1902	Springsville
1	Rock	1903	The Maids Of Cadiz
1	Rock	1904	The Duke
1	Rock	1905	My Ship
1	Rock	1906	Miles Ahead
1	Rock	1907	Blues For Pablo
1	Rock	1908	New Rhumba
1	Rock	1909	The Meaning Of The Blues
1	Rock	1910	Lament
1	Rock	1911	I Don't Wanna Be Kissed (By Anyone But You)
1	Rock	1912	Springsville (Alternate Take)
1	Rock	1913	Blues For Pablo (Alternate Take)
1	Rock	1914	The Meaning Of The Blues/Lament (Alternate Take)
1	Rock	1915	I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)
1	Rock	1916	Coração De Estudante
1	Rock	1917	A Noite Do Meu Bem
1	Rock	1918	Paisagem Na Janela
1	Rock	1919	Cuitelinho
1	Rock	1920	Caxangá
1	Rock	1921	Nos Bailes Da Vida
1	Rock	1922	Menestrel Das Alagoas
1	Rock	1923	Brasil
1	Rock	1924	Canção Do Novo Mundo
1	Rock	1925	Um Gosto De Sol
1	Rock	1926	Solar
1	Rock	1927	Para Lennon E McCartney
1	Rock	1928	Maria, Maria
1	Rock	1929	Minas
1	Rock	1930	Fé Cega, Faca Amolada
1	Rock	1931	Beijo Partido
1	Rock	1932	Saudade Dos Aviões Da Panair (Conversando No Bar)
1	Rock	1933	Gran Circo
1	Rock	1934	Ponta de Areia
1	Rock	1935	Trastevere
1	Rock	1936	Idolatrada
1	Rock	1937	Leila (Venha Ser Feliz)
1	Rock	1938	Paula E Bebeto
1	Rock	1939	Simples
1	Rock	1940	Norwegian Wood
1	Rock	1941	Caso Você Queira Saber
1	Rock	1942	Ace Of Spades
1	Rock	1943	Love Me Like A Reptile
1	Rock	1944	Shoot You In The Back
1	Rock	1945	Live To Win
1	Rock	1946	Fast And Loose
1	Rock	1947	(We Are) The Road Crew
1	Rock	1948	Fire Fire
1	Rock	1949	Jailbait
1	Rock	1950	Dance
1	Rock	1951	Bite The Bullet
1	Rock	1952	The Chase Is Better Than The Catch
1	Rock	1953	The Hammer
1	Rock	1954	Dirty Love
1	Rock	1955	Please Don't Touch
1	Rock	1956	Emergency
1	Rock	1957	Kir Royal
1	Rock	1958	O Que Vai Em Meu Coração
1	Rock	1959	Aos Leões
1	Rock	1960	Dois Índios
1	Rock	1961	Noite Negra
1	Rock	1962	Beijo do Olhar
1	Rock	1963	É Fogo
1	Rock	1964	Já Foi
1	Rock	1965	Só Se For Pelo Cabelo
1	Rock	1966	No Clima
1	Rock	1967	A Moça e a Chuva
1	Rock	1968	Demorou!
1	Rock	1969	Bitter Pill
1	Rock	1970	Enslaved
1	Rock	1971	Girls, Girls, Girls
1	Rock	1972	Kickstart My Heart
1	Rock	1973	Wild Side
1	Rock	1974	Glitter
1	Rock	1975	Dr. Feelgood
1	Rock	1976	Same Ol' Situation
1	Rock	1977	Home Sweet Home
1	Rock	1978	Afraid
1	Rock	1979	Don't Go Away Mad (Just Go Away)
1	Rock	1980	Without You
1	Rock	1981	Smokin' in The Boys Room
1	Rock	1982	Primal Scream
1	Rock	1983	Too Fast For Love
1	Rock	1984	Looks That Kill
1	Rock	1985	Shout At The Devil
1	Rock	1986	Intro
1	Rock	1987	School
1	Rock	1988	Drain You
1	Rock	1989	Aneurysm
1	Rock	1990	Smells Like Teen Spirit
1	Rock	1991	Been A Son
1	Rock	1992	Lithium
1	Rock	1993	Sliver
1	Rock	1994	Spank Thru
1	Rock	1995	Scentless Apprentice
1	Rock	1996	Heart-Shaped Box
1	Rock	1997	Milk It
1	Rock	1998	Negative Creep
1	Rock	1999	Polly
1	Rock	2000	Breed
1	Rock	2001	Tourette's
1	Rock	2002	Blew
1	Rock	2003	Smells Like Teen Spirit
1	Rock	2004	In Bloom
1	Rock	2005	Come As You Are
1	Rock	2006	Breed
1	Rock	2007	Lithium
1	Rock	2008	Polly
1	Rock	2009	Territorial Pissings
1	Rock	2010	Drain You
1	Rock	2011	Lounge Act
1	Rock	2012	Stay Away
1	Rock	2013	On A Plain
1	Rock	2014	Something In The Way
1	Rock	2015	Time
1	Rock	2016	P.S.Apareça
1	Rock	2017	Sangue Latino
1	Rock	2018	Folhas Secas
1	Rock	2019	Poeira
1	Rock	2020	Mágica
1	Rock	2021	Quem Mata A Mulher Mata O Melhor
1	Rock	2022	Mundaréu
1	Rock	2023	O Braço Da Minha Guitarra
1	Rock	2024	Deus
1	Rock	2025	Mãe Terra
1	Rock	2026	Às Vezes
1	Rock	2027	Menino De Rua
1	Rock	2028	Prazer E Fé
1	Rock	2029	Elza
1	Rock	2030	Requebra
1	Rock	2031	Nossa Gente (Avisa Là)
1	Rock	2032	Olodum - Alegria Geral
1	Rock	2033	Madagáscar Olodum
1	Rock	2034	Faraó Divindade Do Egito
1	Rock	2035	Todo Amor (Asas Da Liberdade)
1	Rock	2036	Denúncia
1	Rock	2037	Olodum, A Banda Do Pelô
1	Rock	2038	Cartao Postal
1	Rock	2039	Jeito Faceiro
1	Rock	2040	Revolta Olodum
1	Rock	2041	Reggae Odoyá
1	Rock	2042	Protesto Do Olodum (Ao Vivo)
1	Rock	2043	Olodum - Smile (Instrumental)
1	Rock	2044	Vulcão Dub - Fui Eu
1	Rock	2045	O Trem Da Juventude
1	Rock	2046	Manguetown
1	Rock	2047	Um Amor, Um Lugar
1	Rock	2048	Bora-Bora
1	Rock	2049	Vai Valer
1	Rock	2050	I Feel Good (I Got You) - Sossego
1	Rock	2051	Uns Dias
1	Rock	2052	Sincero Breu
1	Rock	2053	Meu Erro
1	Rock	2054	Selvagem
1	Rock	2055	Brasília 5:31
1	Rock	2056	Tendo A Lua
1	Rock	2057	Que País É Este
1	Rock	2058	Navegar Impreciso
1	Rock	2059	Feira Moderna
1	Rock	2060	Tequila - Lourinha Bombril (Parate Y Mira)
1	Rock	2061	Vamo Batê Lata
1	Rock	2062	Life During Wartime
1	Rock	2063	Nebulosa Do Amor
1	Rock	2064	Caleidoscópio
1	Rock	2065	Trac Trac
1	Rock	2066	Tendo A Lua
1	Rock	2067	Mensagen De Amor (2000)
1	Rock	2068	Lourinha Bombril
1	Rock	2069	La Bella Luna
1	Rock	2070	Busca Vida
1	Rock	2071	Uma Brasileira
1	Rock	2072	Luis Inacio (300 Picaretas)
1	Rock	2073	Saber Amar
1	Rock	2074	Ela Disse Adeus
1	Rock	2075	O Amor Nao Sabe Esperar
1	Rock	2076	Aonde Quer Que Eu Va
1	Rock	2077	Caleidoscópio
1	Rock	2078	Óculos
1	Rock	2079	Cinema Mudo
1	Rock	2080	Alagados
1	Rock	2081	Lanterna Dos Afogados
1	Rock	2082	Melô Do Marinheiro
1	Rock	2083	Vital E Sua Moto
1	Rock	2084	O Beco
1	Rock	2085	Meu Erro
1	Rock	2086	Perplexo
1	Rock	2087	Me Liga
1	Rock	2088	Quase Um Segundo
1	Rock	2089	Selvagem
1	Rock	2090	Romance Ideal
1	Rock	2091	Será Que Vai Chover?
1	Rock	2092	SKA
1	Rock	2099	I Don't Know
1	Rock	2100	Crazy Train
1	Rock	2101	Believer
1	Rock	2102	Mr. Crowley
1	Rock	2103	Flying High Again
1	Rock	2104	Relvelation (Mother Earth)
1	Rock	2105	Steal Away (The Night)
1	Rock	2106	Suicide Solution (With Guitar Solo)
1	Rock	2107	Iron Man
1	Rock	2108	Children Of The Grave
1	Rock	2109	Paranoid
1	Rock	2110	Goodbye To Romance
1	Rock	2111	No Bone Movies
1	Rock	2112	Dee
1	Rock	2113	Shining In The Light
1	Rock	2114	When The World Was Young
1	Rock	2115	Upon A Golden Horse
1	Rock	2116	Blue Train
1	Rock	2117	Please Read The Letter
1	Rock	2118	Most High
1	Rock	2119	Heart In Your Hand
1	Rock	2120	Walking Into Clarksdale
1	Rock	2121	Burning Up
1	Rock	2122	When I Was A Child
1	Rock	2123	House Of Love
1	Rock	2124	Sons Of Freedom
1	Rock	2125	United Colours
1	Rock	2126	Slug
1	Rock	2127	Your Blue Room
1	Rock	2128	Always Forever Now
1	Rock	2129	A Different Kind Of Blue
1	Rock	2130	Beach Sequence
1	Rock	2131	Miss Sarajevo
1	Rock	2132	Ito Okashi
1	Rock	2133	One Minute Warning
1	Rock	2134	Corpse (These Chains Are Way Too Long)
1	Rock	2135	Elvis Ate America
1	Rock	2136	Plot 180
1	Rock	2137	Theme From The Swan
1	Rock	2138	Theme From Let's Go Native
1	Rock	2139	Wrathchild
1	Rock	2140	Killers
1	Rock	2141	Prowler
1	Rock	2142	Murders In The Rue Morgue
1	Rock	2143	Women In Uniform
1	Rock	2144	Remember Tomorrow
1	Rock	2145	Sanctuary
1	Rock	2146	Running Free
1	Rock	2147	Phantom Of The Opera
1	Rock	2148	Iron Maiden
1	Rock	2149	Corduroy
1	Rock	2150	Given To Fly
1	Rock	2151	Hail, Hail
1	Rock	2152	Daughter
1	Rock	2153	Elderly Woman Behind The Counter In A Small Town
1	Rock	2154	Untitled
1	Rock	2155	MFC
1	Rock	2156	Go
1	Rock	2157	Red Mosquito
1	Rock	2158	Even Flow
1	Rock	2159	Off He Goes
1	Rock	2160	Nothingman
1	Rock	2161	Do The Evolution
1	Rock	2162	Better Man
1	Rock	2163	Black
1	Rock	2164	F*Ckin' Up
1	Rock	2165	Life Wasted
1	Rock	2166	World Wide Suicide
1	Rock	2167	Comatose
1	Rock	2168	Severed Hand
1	Rock	2169	Marker In The Sand
1	Rock	2170	Parachutes
1	Rock	2171	Unemployable
1	Rock	2172	Big Wave
1	Rock	2173	Gone
1	Rock	2174	Wasted Reprise
1	Rock	2175	Army Reserve
1	Rock	2176	Come Back
1	Rock	2177	Inside Job
1	Rock	2178	Can't Keep
1	Rock	2179	Save You
1	Rock	2180	Love Boat Captain
1	Rock	2181	Cropduster
1	Rock	2182	Ghost
1	Rock	2183	I Am Mine
1	Rock	2184	Thumbing My Way
1	Rock	2185	You Are
1	Rock	2186	Get Right
1	Rock	2187	Green Disease
1	Rock	2188	Help Help
1	Rock	2189	Bushleager
1	Rock	2190	1/2 Full
1	Rock	2191	Arc
1	Rock	2192	All or None
1	Rock	2193	Once
1	Rock	2194	Evenflow
1	Rock	2195	Alive
1	Rock	2196	Why Go
1	Rock	2197	Black
1	Rock	2198	Jeremy
1	Rock	2199	Oceans
1	Rock	2200	Porch
1	Rock	2201	Garden
1	Rock	2202	Deep
1	Rock	2203	Release
1	Rock	2204	Go
1	Rock	2205	Animal
1	Rock	2206	Daughter
1	Rock	2207	Glorified G
1	Rock	2208	Dissident
1	Rock	2209	W.M.A.
1	Rock	2210	Blood
1	Rock	2211	Rearviewmirror
1	Rock	2212	Rats
1	Rock	2213	Elderly Woman Behind The Counter In A Small Town
1	Rock	2214	Leash
1	Rock	2215	Indifference
1	Rock	2216	Johnny B. Goode
1	Rock	2217	Don't Look Back
1	Rock	2218	Jah Seh No
1	Rock	2219	I'm The Toughest
1	Rock	2220	Nothing But Love
1	Rock	2221	Buk-In-Hamm Palace
1	Rock	2222	Bush Doctor
1	Rock	2223	Wanted Dread And Alive
1	Rock	2224	Mystic Man
1	Rock	2225	Coming In Hot
1	Rock	2226	Pick Myself Up
1	Rock	2227	Crystal Ball
1	Rock	2228	Equal Rights Downpresser Man
1	Rock	2229	Speak To Me/Breathe
1	Rock	2230	On The Run
1	Rock	2231	Time
1	Rock	2232	The Great Gig In The Sky
1	Rock	2233	Money
1	Rock	2234	Us And Them
1	Rock	2235	Any Colour You Like
1	Rock	2236	Brain Damage
1	Rock	2237	Eclipse
1	Rock	2238	ZeroVinteUm
1	Rock	2239	Queimando Tudo
1	Rock	2240	Hip Hop Rio
1	Rock	2241	Bossa
1	Rock	2242	100% HardCore
1	Rock	2243	Biruta
1	Rock	2244	Mão Na Cabeça
1	Rock	2245	O Bicho Tá Pregando
1	Rock	2246	Adoled (Ocean)
1	Rock	2247	Seus Amigos
1	Rock	2248	Paga Pau
1	Rock	2249	Rappers Reais
1	Rock	2250	Nega Do Cabelo Duro
1	Rock	2251	Hemp Family
1	Rock	2252	Quem Me Cobrou?
1	Rock	2253	Se Liga
1	Rock	2254	Bohemian Rhapsody
1	Rock	2255	Another One Bites The Dust
1	Rock	2256	Killer Queen
1	Rock	2257	Fat Bottomed Girls
1	Rock	2258	Bicycle Race
1	Rock	2259	You're My Best Friend
1	Rock	2260	Don't Stop Me Now
1	Rock	2261	Save Me
1	Rock	2262	Crazy Little Thing Called Love
1	Rock	2263	Somebody To Love
1	Rock	2264	Now I'm Here
1	Rock	2265	Good Old-Fashioned Lover Boy
1	Rock	2266	Play The Game
1	Rock	2267	Flash
1	Rock	2268	Seven Seas Of Rhye
1	Rock	2269	We Will Rock You
1	Rock	2270	We Are The Champions
1	Rock	2271	We Will Rock You
1	Rock	2272	We Are The Champions
1	Rock	2273	Sheer Heart Attack
1	Rock	2274	All Dead, All Dead
1	Rock	2275	Spread Your Wings
1	Rock	2276	Fight From The Inside
1	Rock	2277	Get Down, Make Love
1	Rock	2278	Sleep On The Sidewalk
1	Rock	2279	Who Needs You
1	Rock	2280	It's Late
1	Rock	2281	My Melancholy Blues
1	Rock	2282	Shiny Happy People
1	Rock	2283	Me In Honey
1	Rock	2284	Radio Song
1	Rock	2285	Pop Song 89
1	Rock	2286	Get Up
1	Rock	2287	You Are The Everything
1	Rock	2288	Stand
1	Rock	2289	World Leader Pretend
1	Rock	2290	The Wrong Child
1	Rock	2291	Orange Crush
1	Rock	2292	Turn You Inside-Out
1	Rock	2293	Hairshirt
1	Rock	2294	I Remember California
1	Rock	2295	Untitled
1	Rock	2296	How The West Was Won And Where It Got Us
1	Rock	2297	The Wake-Up Bomb
1	Rock	2298	New Test Leper
1	Rock	2299	Undertow
1	Rock	2300	E-Bow The Letter
1	Rock	2301	Leave
1	Rock	2302	Departure
1	Rock	2303	Bittersweet Me
1	Rock	2304	Be Mine
1	Rock	2305	Binky The Doormat
1	Rock	2306	Zither
1	Rock	2307	So Fast, So Numb
1	Rock	2308	Low Desert
1	Rock	2309	Electrolite
1	Rock	2310	Losing My Religion
1	Rock	2311	Low
1	Rock	2312	Near Wild Heaven
1	Rock	2313	Endgame
1	Rock	2314	Belong
1	Rock	2315	Half A World Away
1	Rock	2316	Texarkana
1	Rock	2317	Country Feedback
1	Rock	2318	Carnival Of Sorts
1	Rock	2319	Radio Free Aurope
1	Rock	2320	Perfect Circle
1	Rock	2321	Talk About The Passion
1	Rock	2322	So Central Rain
1	Rock	2323	Don't Go Back To Rockville
1	Rock	2324	Pretty Persuasion
1	Rock	2325	Green Grow The Rushes
1	Rock	2326	Can't Get There From Here
1	Rock	2327	Driver 8
1	Rock	2328	Fall On Me
1	Rock	2329	I Believe
1	Rock	2330	Cuyahoga
1	Rock	2331	The One I Love
1	Rock	2332	The Finest Worksong
1	Rock	2333	It's The End Of The World As We Know It (And I Feel Fine)
1	Rock	2334	Infeliz Natal
1	Rock	2335	A Sua
1	Rock	2336	Papeau Nuky Doe
1	Rock	2337	Merry Christmas
1	Rock	2338	Bodies
1	Rock	2339	Puteiro Em João Pessoa
1	Rock	2340	Esporrei Na Manivela
1	Rock	2341	Bê-a-Bá
1	Rock	2342	Cajueiro
1	Rock	2343	Palhas Do Coqueiro
1	Rock	2344	Maluco Beleza
1	Rock	2345	O Dia Em Que A Terra Parou
1	Rock	2346	No Fundo Do Quintal Da Escola
1	Rock	2347	O Segredo Do Universo
1	Rock	2348	As Profecias
1	Rock	2349	Mata Virgem
1	Rock	2350	Sapato 36
1	Rock	2351	Todo Mundo Explica
1	Rock	2352	Que Luz É Essa
1	Rock	2353	Diamante De Mendigo
1	Rock	2354	Negócio É
1	Rock	2355	Muita Estrela, Pouca Constelação
1	Rock	2356	Século XXI
1	Rock	2357	Rock Das Aranhas (Ao Vivo) (Live)
1	Rock	2358	The Power Of Equality
1	Rock	2359	If You Have To Ask
1	Rock	2360	Breaking The Girl
1	Rock	2361	Funky Monks
1	Rock	2362	Suck My Kiss
1	Rock	2363	I Could Have Lied
1	Rock	2364	Mellowship Slinky In B Major
1	Rock	2365	The Righteous & The Wicked
1	Rock	2366	Give It Away
1	Rock	2367	Blood Sugar Sex Magik
1	Rock	2368	Under The Bridge
1	Rock	2369	Naked In The Rain
1	Rock	2370	Apache Rose Peacock
1	Rock	2371	The Greeting Song
1	Rock	2372	My Lovely Man
1	Rock	2373	Sir Psycho Sexy
1	Rock	2374	They're Red Hot
1	Rock	2375	By The Way
1	Rock	2376	Universally Speaking
1	Rock	2377	This Is The Place
1	Rock	2378	Dosed
1	Rock	2379	Don't Forget Me
1	Rock	2380	The Zephyr Song
1	Rock	2381	Can't Stop
1	Rock	2382	I Could Die For You
1	Rock	2383	Midnight
1	Rock	2384	Throw Away Your Television
1	Rock	2385	Cabron
1	Rock	2386	Tear
1	Rock	2387	On Mercury
1	Rock	2388	Minor Thing
1	Rock	2389	Warm Tape
1	Rock	2390	Venice Queen
1	Rock	2391	Around The World
1	Rock	2392	Parallel Universe
1	Rock	2393	Scar Tissue
1	Rock	2394	Otherside
1	Rock	2395	Get On Top
1	Rock	2396	Californication
1	Rock	2397	Easily
1	Rock	2398	Porcelain
1	Rock	2399	Emit Remmus
1	Rock	2400	I Like Dirt
1	Rock	2401	This Velvet Glove
1	Rock	2402	Savior
1	Rock	2403	Purple Stain
1	Rock	2404	Right On Time
1	Rock	2405	Road Trippin'
1	Rock	2406	The Spirit Of Radio
1	Rock	2407	The Trees
1	Rock	2408	Something For Nothing
1	Rock	2409	Freewill
1	Rock	2410	Xanadu
1	Rock	2411	Bastille Day
1	Rock	2412	By-Tor And The Snow Dog
1	Rock	2413	Anthem
1	Rock	2414	Closer To The Heart
1	Rock	2415	2112 Overture
1	Rock	2416	The Temples Of Syrinx
1	Rock	2417	La Villa Strangiato
1	Rock	2418	Fly By Night
1	Rock	2419	Finding My Way
1	Rock	2420	Jingo
1	Rock	2421	El Corazon Manda
1	Rock	2422	La Puesta Del Sol
1	Rock	2423	Persuasion
1	Rock	2424	As The Years Go by
1	Rock	2425	Soul Sacrifice
1	Rock	2426	Fried Neckbones And Home Fries
1	Rock	2427	Santana Jam
1	Rock	2428	Evil Ways
1	Rock	2429	We've Got To Get Together/Jingo
1	Rock	2430	Rock Me
1	Rock	2431	Just Ain't Good Enough
1	Rock	2432	Funky Piano
1	Rock	2433	The Way You Do To Mer
1	Rock	2434	Holding Back The Years
1	Rock	2435	Money's Too Tight To Mention
1	Rock	2436	The Right Thing
1	Rock	2437	It's Only Love
1	Rock	2438	A New Flame
1	Rock	2439	You've Got It
1	Rock	2440	If You Don't Know Me By Now
1	Rock	2441	Stars
1	Rock	2442	Something Got Me Started
1	Rock	2443	Thrill Me
1	Rock	2444	Your Mirror
1	Rock	2445	For Your Babies
1	Rock	2446	So Beautiful
1	Rock	2447	Angel
