MediaTypeId	Name	TrackId	TrackName
1	MPEG audio file	1347	Flash of The Blade
1	MPEG audio file	1348	Duelists
1	MPEG audio file	1349	Back in the Village
1	MPEG audio file	1350	Powerslave
1	MPEG audio file	1351	Rime of the Ancient Mariner
1	MPEG audio file	1352	Intro
1	MPEG audio file	1353	The Wicker Man
1	MPEG audio file	1354	Ghost Of The Navigator
1	MPEG audio file	1355	Brave New World
1	MPEG audio file	1356	Wrathchild
1	MPEG audio file	1357	2 Minutes To Midnight
1	MPEG audio file	1358	Blood Brothers
1	MPEG audio file	1359	Sign Of The Cross
1	MPEG audio file	1360	The Mercenary
1	MPEG audio file	1361	The Trooper
1	MPEG audio file	1362	Dream Of Mirrors
1	MPEG audio file	1363	The Clansman
1	MPEG audio file	1364	The Evil That Men Do
1	MPEG audio file	1365	Fear Of The Dark
1	MPEG audio file	1366	Iron Maiden
1	MPEG audio file	1367	The Number Of The Beast
1	MPEG audio file	1368	Hallowed Be Thy Name
1	MPEG audio file	1369	Sanctuary
1	MPEG audio file	1370	Run To The Hills
1	MPEG audio file	1371	Moonchild
1	MPEG audio file	1372	Infinite Dreams
1	MPEG audio file	1373	Can I Play With Madness
1	MPEG audio file	1374	The Evil That Men Do
1	MPEG audio file	1375	Seventh Son of a Seventh Son
1	MPEG audio file	1376	The Prophecy
1	MPEG audio file	1377	The Clairvoyant
1	MPEG audio file	1378	Only the Good Die Young
1	MPEG audio file	1379	Caught Somewhere in Time
1	MPEG audio file	1380	Wasted Years
1	MPEG audio file	1381	Sea of Madness
1	MPEG audio file	1382	Heaven Can Wait
1	MPEG audio file	1383	Stranger in a Strange Land
1	MPEG audio file	1384	Alexander the Great
1	MPEG audio file	1385	De Ja Vu
1	MPEG audio file	1386	The Loneliness of the Long Dis
1	MPEG audio file	1387	22 Acacia Avenue
1	MPEG audio file	1388	Children of the Damned
1	MPEG audio file	1389	Gangland
1	MPEG audio file	1390	Hallowed Be Thy Name
1	MPEG audio file	1391	Invaders
1	MPEG audio file	1392	Run to the Hills
1	MPEG audio file	1393	The Number Of The Beast
1	MPEG audio file	1394	The Prisoner
1	MPEG audio file	1395	Sign Of The Cross
1	MPEG audio file	1396	Lord Of The Flies
1	MPEG audio file	1397	Man On The Edge
1	MPEG audio file	1398	Fortunes Of War
1	MPEG audio file	1399	Look For The Truth
1	MPEG audio file	1400	The Aftermath
1	MPEG audio file	1401	Judgement Of Heaven
1	MPEG audio file	1402	Blood On The World's Hands
1	MPEG audio file	1403	The Edge Of Darkness
1	MPEG audio file	1404	2 A.M.
1	MPEG audio file	1405	The Unbeliever
1	MPEG audio file	1406	Futureal
1	MPEG audio file	1407	The Angel And The Gambler
1	MPEG audio file	1408	Lightning Strikes Twice
1	MPEG audio file	1409	The Clansman
1	MPEG audio file	1410	When Two Worlds Collide
1	MPEG audio file	1411	The Educated Fool
1	MPEG audio file	1412	Don't Look To The Eyes Of A Stranger
1	MPEG audio file	1413	Como Estais Amigos
1	MPEG audio file	1414	Please Please Please
1	MPEG audio file	1415	Think
1	MPEG audio file	1416	Night Train
1	MPEG audio file	1417	Out Of Sight
1	MPEG audio file	1418	Papa's Got A Brand New Bag Pt.1
1	MPEG audio file	1419	I Got You (I Feel Good)
1	MPEG audio file	1420	It's A Man's Man's Man's World
1	MPEG audio file	1421	Cold Sweat
1	MPEG audio file	1422	Say It Loud, I'm Black And I'm Proud Pt.1
1	MPEG audio file	1423	Get Up (I Feel Like Being A) Sex Machine
1	MPEG audio file	1424	Hey America
1	MPEG audio file	1425	Make It Funky Pt.1
1	MPEG audio file	1426	I'm A Greedy Man Pt.1
1	MPEG audio file	1427	Get On The Good Foot
1	MPEG audio file	1428	Get Up Offa That Thing
1	MPEG audio file	1429	It's Too Funky In Here
1	MPEG audio file	1430	Living In America
1	MPEG audio file	1431	I'm Real
1	MPEG audio file	1432	Hot Pants Pt.1
1	MPEG audio file	1433	Soul Power (Live)
1	MPEG audio file	1434	When You Gonna Learn (Digeridoo)
1	MPEG audio file	1435	Too Young To Die
1	MPEG audio file	1436	Hooked Up
1	MPEG audio file	1437	If I Like It, I Do It
1	MPEG audio file	1438	Music Of The Wind
1	MPEG audio file	1439	Emergency On Planet Earth
1	MPEG audio file	1440	Whatever It Is, I Just Can't Stop
1	MPEG audio file	1441	Blow Your Mind
1	MPEG audio file	1442	Revolution 1993
1	MPEG audio file	1443	Didgin' Out
1	MPEG audio file	1444	Canned Heat
1	MPEG audio file	1445	Planet Home
1	MPEG audio file	1446	Black Capricorn Day
1	MPEG audio file	1447	Soul Education
1	MPEG audio file	1448	Failling
1	MPEG audio file	1449	Destitute Illusions
1	MPEG audio file	1450	Supersonic
1	MPEG audio file	1451	Butterfly
1	MPEG audio file	1452	Were Do We Go From Here
1	MPEG audio file	1453	King For A Day
1	MPEG audio file	1454	Deeper Underground
1	MPEG audio file	1455	Just Another Story
1	MPEG audio file	1456	Stillness In Time
1	MPEG audio file	1457	Half The Man
1	MPEG audio file	1458	Light Years
1	MPEG audio file	1459	Manifest Destiny
1	MPEG audio file	1460	The Kids
1	MPEG audio file	1461	Mr. Moon
1	MPEG audio file	1462	Scam
1	MPEG audio file	1463	Journey To Arnhemland
1	MPEG audio file	1464	Morning Glory
1	MPEG audio file	1465	Space Cowboy
1	MPEG audio file	1466	Last Chance
1	MPEG audio file	1467	Are You Gonna Be My Girl
1	MPEG audio file	1468	Rollover D.J.
1	MPEG audio file	1469	Look What You've Done
1	MPEG audio file	1470	Get What You Need
1	MPEG audio file	1471	Move On
1	MPEG audio file	1472	Radio Song
1	MPEG audio file	1473	Get Me Outta Here
1	MPEG audio file	1474	Cold Hard Bitch
1	MPEG audio file	1475	Come Around Again
1	MPEG audio file	1476	Take It Or Leave It
1	MPEG audio file	1477	Lazy Gun
1	MPEG audio file	1478	Timothy
1	MPEG audio file	1479	Foxy Lady
1	MPEG audio file	1480	Manic Depression
1	MPEG audio file	1481	Red House
1	MPEG audio file	1482	Can You See Me
1	MPEG audio file	1483	Love Or Confusion
1	MPEG audio file	1484	I Don't Live Today
1	MPEG audio file	1485	May This Be Love
1	MPEG audio file	1486	Fire
1	MPEG audio file	1487	Third Stone From The Sun
1	MPEG audio file	1488	Remember
1	MPEG audio file	1489	Are You Experienced?
1	MPEG audio file	1490	Hey Joe
1	MPEG audio file	1491	Stone Free
1	MPEG audio file	1492	Purple Haze
1	MPEG audio file	1493	51st Anniversary
1	MPEG audio file	1494	The Wind Cries Mary
1	MPEG audio file	1495	Highway Chile
1	MPEG audio file	1506	Engenho De Dentro
1	MPEG audio file	1507	Alcohol
1	MPEG audio file	1508	Mama Africa
1	MPEG audio file	1509	Salve Simpatia
1	MPEG audio file	1510	W/Brasil (Chama O Síndico)
1	MPEG audio file	1511	País Tropical
1	MPEG audio file	1512	Os Alquimistas Estão Chegando
1	MPEG audio file	1513	Charles Anjo 45
1	MPEG audio file	1514	Selassiê
1	MPEG audio file	1515	Menina Sarará
1	MPEG audio file	1516	Que Maravilha
1	MPEG audio file	1517	Santa Clara Clareou
1	MPEG audio file	1518	Filho Maravilha
1	MPEG audio file	1519	Taj Mahal
1	MPEG audio file	1520	Rapidamente
1	MPEG audio file	1521	As Dores do Mundo
1	MPEG audio file	1522	Vou Pra Ai
1	MPEG audio file	1523	My Brother
1	MPEG audio file	1524	Há Quanto Tempo
1	MPEG audio file	1525	Vício
1	MPEG audio file	1526	Encontrar Alguém
1	MPEG audio file	1527	Dance Enquanto é Tempo
1	MPEG audio file	1528	A Tarde
1	MPEG audio file	1529	Always Be All Right
1	MPEG audio file	1530	Sem Sentido
1	MPEG audio file	1531	Onibusfobia
1	MPEG audio file	1532	Pura Elegancia
1	MPEG audio file	1533	Choramingando
1	MPEG audio file	1534	Por Merecer
1	MPEG audio file	1535	No Futuro
1	MPEG audio file	1536	Voce Inteira
1	MPEG audio file	1537	Cuando A Noite Vai Chegando
1	MPEG audio file	1538	Naquele Dia
1	MPEG audio file	1539	Equinocio
1	MPEG audio file	1540	Papelão
1	MPEG audio file	1541	Cuando Eu For Pro Ceu
1	MPEG audio file	1542	Do Nosso Amor
1	MPEG audio file	1543	Borogodo
1	MPEG audio file	1544	Cafezinho
1	MPEG audio file	1545	Enquanto O Dia Não Vem
1	MPEG audio file	1546	The Green Manalishi
1	MPEG audio file	1547	Living After Midnight
1	MPEG audio file	1548	Breaking The Law (Live)
1	MPEG audio file	1549	Hot Rockin'
1	MPEG audio file	1550	Heading Out To The Highway (Live)
1	MPEG audio file	1551	The Hellion
1	MPEG audio file	1552	Electric Eye
1	MPEG audio file	1553	You've Got Another Thing Comin'
1	MPEG audio file	1554	Turbo Lover
1	MPEG audio file	1555	Freewheel Burning
1	MPEG audio file	1556	Some Heads Are Gonna Roll
1	MPEG audio file	1557	Metal Meltdown
1	MPEG audio file	1558	Ram It Down
1	MPEG audio file	1559	Diamonds And Rust (Live)
1	MPEG audio file	1560	Victim Of Change (Live)
1	MPEG audio file	1561	Tyrant (Live)
1	MPEG audio file	1562	Comin' Home
1	MPEG audio file	1563	Plaster Caster
1	MPEG audio file	1564	Goin' Blind
1	MPEG audio file	1565	Do You Love Me
1	MPEG audio file	1566	Domino
1	MPEG audio file	1567	Sure Know Something
1	MPEG audio file	1568	A World Without Heroes
1	MPEG audio file	1569	Rock Bottom
1	MPEG audio file	1570	See You Tonight
1	MPEG audio file	1571	I Still Love You
1	MPEG audio file	1572	Every Time I Look At You
1	MPEG audio file	1573	2,000 Man
1	MPEG audio file	1574	Beth
1	MPEG audio file	1575	Nothin' To Lose
1	MPEG audio file	1576	Rock And Roll All Nite
1	MPEG audio file	1577	Immigrant Song
1	MPEG audio file	1578	Heartbreaker
1	MPEG audio file	1579	Since I've Been Loving You
1	MPEG audio file	1580	Black Dog
1	MPEG audio file	1581	Dazed And Confused
1	MPEG audio file	1582	Stairway To Heaven
1	MPEG audio file	1583	Going To California
1	MPEG audio file	1584	That's The Way
1	MPEG audio file	1585	Whole Lotta Love (Medley)
1	MPEG audio file	1586	Thank You
1	MPEG audio file	1587	We're Gonna Groove
1	MPEG audio file	1588	Poor Tom
1	MPEG audio file	1589	I Can't Quit You Baby
1	MPEG audio file	1590	Walter's Walk
1	MPEG audio file	1591	Ozone Baby
1	MPEG audio file	1592	Darlene
1	MPEG audio file	1593	Bonzo's Montreux
1	MPEG audio file	1594	Wearing And Tearing
1	MPEG audio file	1595	The Song Remains The Same
1	MPEG audio file	1596	The Rain Song
1	MPEG audio file	1597	Over The Hills And Far Away
1	MPEG audio file	1598	The Crunge
1	MPEG audio file	1599	Dancing Days
1	MPEG audio file	1600	D'Yer Mak'er
1	MPEG audio file	1601	No Quarter
1	MPEG audio file	1602	The Ocean
1	MPEG audio file	1603	In The Evening
1	MPEG audio file	1604	South Bound Saurez
1	MPEG audio file	1605	Fool In The Rain
1	MPEG audio file	1606	Hot Dog
1	MPEG audio file	1607	Carouselambra
1	MPEG audio file	1608	All My Love
1	MPEG audio file	1609	I'm Gonna Crawl
1	MPEG audio file	1610	Black Dog
1	MPEG audio file	1611	Rock & Roll
1	MPEG audio file	1612	The Battle Of Evermore
1	MPEG audio file	1613	Stairway To Heaven
1	MPEG audio file	1614	Misty Mountain Hop
1	MPEG audio file	1615	Four Sticks
1	MPEG audio file	1616	Going To California
1	MPEG audio file	1617	When The Levee Breaks
1	MPEG audio file	1618	Good Times Bad Times
1	MPEG audio file	1619	Babe I'm Gonna Leave You
1	MPEG audio file	1620	You Shook Me
1	MPEG audio file	1621	Dazed and Confused
1	MPEG audio file	1622	Your Time Is Gonna Come
1	MPEG audio file	1623	Black Mountain Side
1	MPEG audio file	1624	Communication Breakdown
1	MPEG audio file	1625	I Can't Quit You Baby
1	MPEG audio file	1626	How Many More Times
1	MPEG audio file	1627	Whole Lotta Love
1	MPEG audio file	1628	What Is And What Should Never Be
1	MPEG audio file	1629	The Lemon Song
1	MPEG audio file	1630	Thank You
1	MPEG audio file	1631	Heartbreaker
1	MPEG audio file	1632	Living Loving Maid (She's Just A Woman)
1	MPEG audio file	1633	Ramble On
1	MPEG audio file	1634	Moby Dick
1	MPEG audio file	1635	Bring It On Home
1	MPEG audio file	1636	Immigrant Song
1	MPEG audio file	1637	Friends
1	MPEG audio file	1638	Celebration Day
1	MPEG audio file	1639	Since I've Been Loving You
1	MPEG audio file	1640	Out On The Tiles
1	MPEG audio file	1641	Gallows Pole
1	MPEG audio file	1642	Tangerine
1	MPEG audio file	1643	That's The Way
1	MPEG audio file	1644	Bron-Y-Aur Stomp
1	MPEG audio file	1645	Hats Off To (Roy) Harper
1	MPEG audio file	1646	In The Light
1	MPEG audio file	1647	Bron-Yr-Aur
1	MPEG audio file	1648	Down By The Seaside
1	MPEG audio file	1649	Ten Years Gone
1	MPEG audio file	1650	Night Flight
1	MPEG audio file	1651	The Wanton Song
1	MPEG audio file	1652	Boogie With Stu
1	MPEG audio file	1653	Black Country Woman
1	MPEG audio file	1654	Sick Again
1	MPEG audio file	1655	Achilles Last Stand
1	MPEG audio file	1656	For Your Life
1	MPEG audio file	1657	Royal Orleans
1	MPEG audio file	1658	Nobody's Fault But Mine
1	MPEG audio file	1659	Candy Store Rock
1	MPEG audio file	1660	Hots On For Nowhere
1	MPEG audio file	1661	Tea For One
1	MPEG audio file	1662	Rock & Roll
1	MPEG audio file	1663	Celebration Day
1	MPEG audio file	1664	The Song Remains The Same
1	MPEG audio file	1665	Rain Song
1	MPEG audio file	1666	Dazed And Confused
1	MPEG audio file	1667	No Quarter
1	MPEG audio file	1668	Stairway To Heaven
1	MPEG audio file	1669	Moby Dick
1	MPEG audio file	1670	Whole Lotta Love
1	MPEG audio file	1671	Natália
1	MPEG audio file	1672	L'Avventura
1	MPEG audio file	1673	Música De Trabalho
1	MPEG audio file	1674	Longe Do Meu Lado
1	MPEG audio file	1675	A Via Láctea
1	MPEG audio file	1676	Música Ambiente
1	MPEG audio file	1677	Aloha
1	MPEG audio file	1678	Soul Parsifal
1	MPEG audio file	1679	Dezesseis
1	MPEG audio file	1680	Mil Pedaços
1	MPEG audio file	1681	Leila
1	MPEG audio file	1682	1º De Julho
1	MPEG audio file	1683	Esperando Por Mim
1	MPEG audio file	1684	Quando Você Voltar
1	MPEG audio file	1685	O Livro Dos Dias
1	MPEG audio file	1686	Será
1	MPEG audio file	1687	Ainda É Cedo
1	MPEG audio file	1688	Geração Coca-Cola
1	MPEG audio file	1689	Eduardo E Mônica
1	MPEG audio file	1690	Tempo Perdido
1	MPEG audio file	1691	Indios
1	MPEG audio file	1692	Que País É Este
1	MPEG audio file	1693	Faroeste Caboclo
1	MPEG audio file	1694	Há Tempos
1	MPEG audio file	1695	Pais E Filhos
1	MPEG audio file	1696	Meninos E Meninas
1	MPEG audio file	1697	Vento No Litoral
1	MPEG audio file	1698	Perfeição
1	MPEG audio file	1699	Giz
1	MPEG audio file	1700	Dezesseis
1	MPEG audio file	1701	Antes Das Seis
1	MPEG audio file	1702	Are You Gonna Go My Way
1	MPEG audio file	1703	Fly Away
1	MPEG audio file	1704	Rock And Roll Is Dead
1	MPEG audio file	1705	Again
1	MPEG audio file	1706	It Ain't Over 'Til It's Over
1	MPEG audio file	1707	Can't Get You Off My Mind
1	MPEG audio file	1708	Mr. Cab Driver
1	MPEG audio file	1709	American Woman
1	MPEG audio file	1710	Stand By My Woman
1	MPEG audio file	1711	Always On The Run
1	MPEG audio file	1712	Heaven Help
1	MPEG audio file	1713	I Belong To You
1	MPEG audio file	1714	Believe
1	MPEG audio file	1715	Let Love Rule
1	MPEG audio file	1716	Black Velveteen
1	MPEG audio file	1717	Assim Caminha A Humanidade
1	MPEG audio file	1718	Honolulu
1	MPEG audio file	1719	Dancin´Days
1	MPEG audio file	1720	Um Pro Outro
1	MPEG audio file	1721	Aviso Aos Navegantes
1	MPEG audio file	1722	Casa
1	MPEG audio file	1723	Condição
1	MPEG audio file	1724	Hyperconectividade
1	MPEG audio file	1725	O Descobridor Dos Sete Mares
1	MPEG audio file	1726	Satisfação
1	MPEG audio file	1727	Brumário
1	MPEG audio file	1728	Um Certo Alguém
1	MPEG audio file	1729	Fullgás
1	MPEG audio file	1730	Sábado À Noite
1	MPEG audio file	1731	A Cura
1	MPEG audio file	1732	Aquilo
1	MPEG audio file	1733	Atrás Do Trio Elétrico
1	MPEG audio file	1734	Senta A Pua
1	MPEG audio file	1735	Ro-Que-Se-Da-Ne
1	MPEG audio file	1736	Tudo Bem
1	MPEG audio file	1737	Toda Forma De Amor
1	MPEG audio file	1738	Tudo Igual
1	MPEG audio file	1739	Fogo De Palha
1	MPEG audio file	1740	Sereia
1	MPEG audio file	1741	Assaltaram A Gramática
1	MPEG audio file	1742	Se Você Pensa
1	MPEG audio file	1743	Lá Vem O Sol (Here Comes The Sun)
1	MPEG audio file	1744	O Último Romântico (Ao Vivo)
1	MPEG audio file	1745	Pseudo Silk Kimono
1	MPEG audio file	1746	Kayleigh
1	MPEG audio file	1747	Lavender
1	MPEG audio file	1748	Bitter Suite: Brief Encounter / Lost Weekend / Blue Angel
1	MPEG audio file	1749	Heart Of Lothian: Wide Boy / Curtain Call
1	MPEG audio file	1750	Waterhole (Expresso Bongo)
1	MPEG audio file	1751	Lords Of The Backstage
1	MPEG audio file	1752	Blind Curve: Vocal Under A Bloodlight / Passing Strangers / Mylo / Perimeter Walk / Threshold
1	MPEG audio file	1753	Childhoods End?
1	MPEG audio file	1754	White Feather
1	MPEG audio file	1755	Arrepio
1	MPEG audio file	1756	Magamalabares
1	MPEG audio file	1757	Chuva No Brejo
1	MPEG audio file	1758	Cérebro Eletrônico
1	MPEG audio file	1759	Tempos Modernos
1	MPEG audio file	1760	Maraçá
1	MPEG audio file	1761	Blanco
1	MPEG audio file	1762	Panis Et Circenses
1	MPEG audio file	1763	De Noite Na Cama
1	MPEG audio file	1764	Beija Eu
1	MPEG audio file	1765	Give Me Love
1	MPEG audio file	1766	Ainda Lembro
1	MPEG audio file	1767	A Menina Dança
1	MPEG audio file	1768	Dança Da Solidão
1	MPEG audio file	1769	Ao Meu Redor
1	MPEG audio file	1770	Bem Leve
1	MPEG audio file	1771	Segue O Seco
1	MPEG audio file	1772	O Xote Das Meninas
1	MPEG audio file	1773	Wherever I Lay My Hat
1	MPEG audio file	1774	Get My Hands On Some Lovin'
1	MPEG audio file	1775	No Good Without You
1	MPEG audio file	1776	You've Been A Long Time Coming
1	MPEG audio file	1777	When I Had Your Love
1	MPEG audio file	1778	You're What's Happening (In The World Today)
1	MPEG audio file	1779	Loving You Is Sweeter Than Ever
1	MPEG audio file	1780	It's A Bitter Pill To Swallow
1	MPEG audio file	1781	Seek And You Shall Find
1	MPEG audio file	1782	Gonna Keep On Tryin' Till I Win Your Love
1	MPEG audio file	1783	Gonna Give Her All The Love I've Got
1	MPEG audio file	1784	I Wish It Would Rain
1	MPEG audio file	1785	Abraham, Martin And John
1	MPEG audio file	1786	Save The Children
1	MPEG audio file	1787	You Sure Love To Ball
1	MPEG audio file	1788	Ego Tripping Out
1	MPEG audio file	1789	Praise
1	MPEG audio file	1790	Heavy Love Affair
1	MPEG audio file	1791	Down Under
1	MPEG audio file	1792	Overkill
1	MPEG audio file	1793	Be Good Johnny
1	MPEG audio file	1794	Everything I Need
1	MPEG audio file	1795	Down by the Sea
1	MPEG audio file	1796	Who Can It Be Now?
1	MPEG audio file	1797	It's a Mistake
1	MPEG audio file	1798	Dr. Heckyll & Mr. Jive
1	MPEG audio file	1799	Shakes and Ladders
1	MPEG audio file	1800	No Sign of Yesterday
1	MPEG audio file	1801	Enter Sandman
1	MPEG audio file	1802	Sad But True
1	MPEG audio file	1803	Holier Than Thou
1	MPEG audio file	1804	The Unforgiven
1	MPEG audio file	1805	Wherever I May Roam
1	MPEG audio file	1806	Don't Tread On Me
1	MPEG audio file	1807	Through The Never
1	MPEG audio file	1808	Nothing Else Matters
1	MPEG audio file	1809	Of Wolf And Man
1	MPEG audio file	1810	The God That Failed
1	MPEG audio file	1811	My Friend Of Misery
1	MPEG audio file	1812	The Struggle Within
1	MPEG audio file	1813	Helpless
1	MPEG audio file	1814	The Small Hours
1	MPEG audio file	1815	The Wait
1	MPEG audio file	1816	Crash Course In Brain Surgery
1	MPEG audio file	1817	Last Caress/Green Hell
1	MPEG audio file	1818	Am I Evil?
1	MPEG audio file	1819	Blitzkrieg
1	MPEG audio file	1820	Breadfan
1	MPEG audio file	1821	The Prince
1	MPEG audio file	1822	Stone Cold Crazy
1	MPEG audio file	1823	So What
1	MPEG audio file	1824	Killing Time
1	MPEG audio file	1825	Overkill
1	MPEG audio file	1826	Damage Case
1	MPEG audio file	1827	Stone Dead Forever
1	MPEG audio file	1828	Too Late Too Late
1	MPEG audio file	1829	Hit The Lights
1	MPEG audio file	1830	The Four Horsemen
1	MPEG audio file	1831	Motorbreath
1	MPEG audio file	1832	Jump In The Fire
1	MPEG audio file	1833	(Anesthesia) Pulling Teeth
1	MPEG audio file	1834	Whiplash
1	MPEG audio file	1835	Phantom Lord
1	MPEG audio file	1836	No Remorse
1	MPEG audio file	1837	Seek & Destroy
1	MPEG audio file	1838	Metal Militia
1	MPEG audio file	1839	Ain't My Bitch
1	MPEG audio file	1840	2 X 4
1	MPEG audio file	1841	The House Jack Built
1	MPEG audio file	1842	Until It Sleeps
1	MPEG audio file	1843	King Nothing
1	MPEG audio file	1844	Hero Of The Day
1	MPEG audio file	1845	Bleeding Me
1	MPEG audio file	1846	Cure
1	MPEG audio file	1847	Poor Twisted Me
1	MPEG audio file	1848	Wasted My Hate
1	MPEG audio file	1849	Mama Said
1	MPEG audio file	1850	Thorn Within
1	MPEG audio file	1851	Ronnie
1	MPEG audio file	1852	The Outlaw Torn
1	MPEG audio file	1853	Battery
1	MPEG audio file	1854	Master Of Puppets
1	MPEG audio file	1855	The Thing That Should Not Be
1	MPEG audio file	1856	Welcome Home (Sanitarium)
1	MPEG audio file	1857	Disposable Heroes
1	MPEG audio file	1858	Leper Messiah
1	MPEG audio file	1859	Orion
1	MPEG audio file	1860	Damage Inc.
1	MPEG audio file	1861	Fuel
1	MPEG audio file	1862	The Memory Remains
1	MPEG audio file	1863	Devil's Dance
1	MPEG audio file	1864	The Unforgiven II
1	MPEG audio file	1865	Better Than You
1	MPEG audio file	1866	Slither
1	MPEG audio file	1867	Carpe Diem Baby
1	MPEG audio file	1868	Bad Seed
1	MPEG audio file	1869	Where The Wild Things Are
1	MPEG audio file	1870	Prince Charming
1	MPEG audio file	1871	Low Man's Lyric
1	MPEG audio file	1872	Attitude
1	MPEG audio file	1873	Fixxxer
1	MPEG audio file	1874	Fight Fire With Fire
1	MPEG audio file	1875	Ride The Lightning
1	MPEG audio file	1876	For Whom The Bell Tolls
1	MPEG audio file	1877	Fade To Black
1	MPEG audio file	1878	Trapped Under Ice
1	MPEG audio file	1879	Escape
1	MPEG audio file	1880	Creeping Death
1	MPEG audio file	1881	The Call Of Ktulu
1	MPEG audio file	1882	Frantic
1	MPEG audio file	1883	St. Anger
1	MPEG audio file	1884	Some Kind Of Monster
1	MPEG audio file	1885	Dirty Window
1	MPEG audio file	1886	Invisible Kid
1	MPEG audio file	1887	My World
1	MPEG audio file	1888	Shoot Me Again
1	MPEG audio file	1889	Sweet Amber
1	MPEG audio file	1890	The Unnamed Feeling
1	MPEG audio file	1891	Purify
1	MPEG audio file	1892	All Within My Hands
1	MPEG audio file	1893	Blackened
1	MPEG audio file	1894	...And Justice For All
1	MPEG audio file	1895	Eye Of The Beholder
1	MPEG audio file	1896	One
1	MPEG audio file	1897	The Shortest Straw
1	MPEG audio file	1898	Harvester Of Sorrow
1	MPEG audio file	1899	The Frayed Ends Of Sanity
1	MPEG audio file	1900	To Live Is To Die
1	MPEG audio file	1901	Dyers Eve
1	MPEG audio file	1902	Springsville
1	MPEG audio file	1903	The Maids Of Cadiz
1	MPEG audio file	1904	The Duke
1	MPEG audio file	1905	My Ship
1	MPEG audio file	1906	Miles Ahead
1	MPEG audio file	1907	Blues For Pablo
1	MPEG audio file	1908	New Rhumba
1	MPEG audio file	1909	The Meaning Of The Blues
1	MPEG audio file	1910	Lament
1	MPEG audio file	1911	I Don't Wanna Be Kissed (By Anyone But You)
1	MPEG audio file	1912	Springsville (Alternate Take)
1	MPEG audio file	1913	Blues For Pablo (Alternate Take)
1	MPEG audio file	1914	The Meaning Of The Blues/Lament (Alternate Take)
1	MPEG audio file	1915	I Don't Wanna Be Kissed (By Anyone But You) (Alternate Take)
1	MPEG audio file	1916	Coração De Estudante
1	MPEG audio file	1917	A Noite Do Meu Bem
1	MPEG audio file	1918	Paisagem Na Janela
1	MPEG audio file	1919	Cuitelinho
1	MPEG audio file	1920	Caxangá
1	MPEG audio file	1921	Nos Bailes Da Vida
1	MPEG audio file	1922	Menestrel Das Alagoas
1	MPEG audio file	1923	Brasil
1	MPEG audio file	1924	Canção Do Novo Mundo
1	MPEG audio file	1925	Um Gosto De Sol
1	MPEG audio file	1926	Solar
1	MPEG audio file	1927	Para Lennon E McCartney
1	MPEG audio file	1928	Maria, Maria
1	MPEG audio file	1929	Minas
1	MPEG audio file	1930	Fé Cega, Faca Amolada
1	MPEG audio file	1931	Beijo Partido
1	MPEG audio file	1932	Saudade Dos Aviões Da Panair (Conversando No Bar)
1	MPEG audio file	1933	Gran Circo
1	MPEG audio file	1934	Ponta de Areia
1	MPEG audio file	1935	Trastevere
1	MPEG audio file	1936	Idolatrada
1	MPEG audio file	1937	Leila (Venha Ser Feliz)
1	MPEG audio file	1938	Paula E Bebeto
1	MPEG audio file	1939	Simples
1	MPEG audio file	1940	Norwegian Wood
1	MPEG audio file	1941	Caso Você Queira Saber
1	MPEG audio file	1942	Ace Of Spades
1	MPEG audio file	1943	Love Me Like A Reptile
1	MPEG audio file	1944	Shoot You In The Back
1	MPEG audio file	1945	Live To Win
1	MPEG audio file	1946	Fast And Loose
1	MPEG audio file	1947	(We Are) The Road Crew
1	MPEG audio file	1948	Fire Fire
1	MPEG audio file	1949	Jailbait
1	MPEG audio file	1950	Dance
1	MPEG audio file	1951	Bite The Bullet
1	MPEG audio file	1952	The Chase Is Better Than The Catch
1	MPEG audio file	1953	The Hammer
1	MPEG audio file	1954	Dirty Love
1	MPEG audio file	1955	Please Don't Touch
1	MPEG audio file	1956	Emergency
1	MPEG audio file	1957	Kir Royal
1	MPEG audio file	1958	O Que Vai Em Meu Coração
1	MPEG audio file	1959	Aos Leões
1	MPEG audio file	1960	Dois Índios
1	MPEG audio file	1961	Noite Negra
1	MPEG audio file	1962	Beijo do Olhar
1	MPEG audio file	1963	É Fogo
1	MPEG audio file	1964	Já Foi
1	MPEG audio file	1965	Só Se For Pelo Cabelo
1	MPEG audio file	1966	No Clima
1	MPEG audio file	1967	A Moça e a Chuva
1	MPEG audio file	1968	Demorou!
1	MPEG audio file	1969	Bitter Pill
1	MPEG audio file	1970	Enslaved
1	MPEG audio file	1971	Girls, Girls, Girls
1	MPEG audio file	1972	Kickstart My Heart
1	MPEG audio file	1973	Wild Side
1	MPEG audio file	1974	Glitter
1	MPEG audio file	1975	Dr. Feelgood
1	MPEG audio file	1976	Same Ol' Situation
1	MPEG audio file	1977	Home Sweet Home
1	MPEG audio file	1978	Afraid
1	MPEG audio file	1979	Don't Go Away Mad (Just Go Away)
1	MPEG audio file	1980	Without You
1	MPEG audio file	1981	Smokin' in The Boys Room
1	MPEG audio file	1982	Primal Scream
1	MPEG audio file	1983	Too Fast For Love
1	MPEG audio file	1984	Looks That Kill
1	MPEG audio file	1985	Shout At The Devil
1	MPEG audio file	1986	Intro
1	MPEG audio file	1987	School
1	MPEG audio file	1988	Drain You
1	MPEG audio file	1989	Aneurysm
1	MPEG audio file	1990	Smells Like Teen Spirit
1	MPEG audio file	1991	Been A Son
